yyyymm,permno,actual_ret,predicted_ret,decile
199806,10104,0.039683,0.05365833351761918,10
199807,10104,0.07888,0.03655689660349359,9
199808,10104,-0.247642,0.03304997377432257,10
199809,10104,0.460815,0.12687980215229988,10
199811,10104,0.158562,0.09759090281449131,10
199812,10104,0.259124,0.08151877366559857,10
199903,10104,-0.291946,0.0016490459327173643,5
199904,10104,0.026066,0.048846715935035805,9
199906,10104,0.496222,0.20799649523681799,10
199908,10104,-0.041051,0.1356260984980436,10
199909,10104,0.246575,0.09031529949989969,10
199911,10104,0.425756,0.15903201123716473,10
199912,10104,0.652535,0.19640923751765235,10
200001,10104,-0.108477,0.06749822722462864,10
200002,10104,0.486393,0.11459983403917268,10
200003,10104,0.051347,0.09911804954838484,10
200005,10104,-0.10086,0.11049987979707247,10
200006,10104,0.169565,0.12273078226884127,10
200007,10104,-0.105576,0.09938238151181371,10
200008,10104,0.209476,0.12244195113642806,10
200010,10104,-0.161905,0.14810057313480723,10
200011,10104,-0.19697,0.21326180896321878,10
200101,10104,0.002151,0.2553492503082624,10
200102,10104,-0.347639,0.21566557401434974,10
200104,10104,0.078772,0.28770185278723587,10
200105,10104,-0.053218,0.30807879846240677,10
200107,10104,-0.048421,0.2926255611090962,10
200108,10104,-0.324668,0.2803729881078579,10
200110,10104,0.077901,0.2757879436692261,10
200111,10104,0.034661,0.26814826143252485,10
200112,10104,-0.015681,0.3396790999565507,10
200201,10104,0.249819,0.2989019400607895,10
200202,10104,-0.03708,0.2588907121183638,10
200204,10104,-0.215625,0.2859765114088849,10
200205,10104,-0.211155,0.29706869089189986,10
200207,10104,0.056917,0.2902575018034938,10
200209,10104,-0.180396,0.26570397337535556,10
200210,10104,0.296438,0.26427048923021695,10
200212,10104,-0.111111,0.23635821108153904,10
200301,10104,0.113889,0.24191404304796124,10
200302,10104,-0.005819,0.22454506124426546,10
200303,10104,-0.092893,0.2021004470925623,10
200304,10104,0.095032,0.24634810484525022,10
200306,10104,-0.076864,0.21861760109607845,10
200307,10104,-0.001665,0.19681648805189933,10
