yyyymm,permno,actual_ret,predicted_ret,decile
202004,10104,0.100972,0.0076908493803054265,6
202006,10104,0.027897,0.006447771792366653,4
202007,10104,0.007599,0.005554213591634023,3
202008,10104,0.031921,0.0010193802732754208,1
202009,10104,0.043341,0.005630278338956047,3
202011,10104,0.028694,0.004234296365769092,2
202012,10104,0.120755,0.004747653673481204,2
202103,10104,0.087738,0.008061471382657047,6
202104,10104,0.084652,-0.0002895444870967597,1
202106,10104,-0.01143,0.008300031818330526,7
202108,10104,0.022837,0.010965934374952229,9
202109,10104,-0.022439,0.011264268352374946,9
202111,10104,-0.054201,0.00918139544615088,7
202112,10104,-0.038902,0.0014990993205537938,1
202201,10104,-0.065703,0.01602732820922375,10
202202,10104,-0.063948,0.009113559724958167,8
202203,10104,0.088983,0.010587352127440039,9
202205,10104,-0.020164,0.013149568204761201,10
202206,10104,-0.028504,0.011850598322804402,9
202208,10104,-0.047405,0.001115776429616586,1
202209,10104,-0.176399,0.008953404569095016,7
202210,10104,0.283609,0.004533553156981054,2
202211,10104,0.063533,0.00693308548843735,5
198604,10107,0.172727,0.006011326683912794,4
198606,10107,-0.115108,0.0027479703325029737,1
198607,10107,-0.073171,0.0045032209426445445,3
198609,10107,-0.008772,0.008303187616366375,6
198610,10107,0.371681,0.006014461994532996,4
198612,10107,-0.030151,0.006447858461523942,3
198703,10107,0.260586,0.005992498703733678,4
198704,10107,0.074935,0.004707260648327286,3
198706,10107,-0.114967,0.0039803203740889,2
198707,10107,-0.078431,0.004616870074713031,2
198708,10107,0.263298,0.007693789013034638,6
198709,10107,0.115789,0.011077750072865883,8
198711,10107,-0.100503,0.0061962157932061,3
198712,10107,0.21229,0.007126263398400196,5
198802,10107,0.065022,0.008117725696338916,6
198803,10107,-0.048421,0.014940617480651945,10
198805,10107,0.06422,0.00961595929650955,8
198806,10107,0.155172,0.00745607567870778,5
198808,10107,-0.159664,0.00593784588487201,3
198809,10107,0.045,0.0046277226472839945,2
198810,10107,-0.062201,0.007261784035454238,5
198811,10107,-0.035714,0.006000171584748226,3
198901,10107,0.119718,0.007464133728467427,5
198902,10107,-0.002096,0.005173957278609858,3
198903,10107,-0.161765,0.012735901836724642,10
198905,10107,0.082774,0.007185169092521916,5
198906,10107,-0.123967,0.008688473726404345,7
198907,10107,0.033019,0.003796542403860933,2
198908,10107,0.073059,0.010165255809263224,7
198910,10107,0.193431,0.010407547756422957,9
198911,10107,0.06422,0.005333438053546872,2
199001,10107,0.063218,0.005971651857085817,4
199002,10107,0.067568,0.009638626601692719,8
199004,10107,0.047404,0.010299118419490537,8
199005,10107,0.258621,0.00537728607297139,3
199007,10107,-0.125,0.005271671359729362,3
199008,10107,-0.075188,0.006122585150113859,4
199010,10107,0.011905,0.007474148542479554,5
199011,10107,0.133333,0.011508775594844482,9
199012,10107,0.041522,0.006964965874652994,5
199101,10107,0.303987,0.013723926861849235,10
199102,10107,0.057325,0.0047882790317397015,2
199104,10107,-0.067138,0.004034740040274761,2
199105,10107,0.108586,0.010395436824732051,8
199107,10107,0.078899,0.0038478302623222277,2
199109,10107,0.043988,0.004555553151937494,2
199110,10107,0.054775,0.008013385654548746,6
199112,10107,0.143959,0.010795607109984968,8
199201,10107,0.080899,0.007435439919563696,5
199203,10107,-0.040486,0.0102154544336222,8
199204,10107,-0.06962,0.00952253022647368,8
199206,10107,-0.132231,0.0063305748278773095,4
199207,10107,0.039286,0.011212537752687952,9
199208,10107,0.024055,0.008599156695040466,7
199209,10107,0.080537,0.007391201093914004,6
199211,10107,0.049296,0.007314265966206841,5
199212,10107,-0.083221,0.00807347705854489,6
199303,10107,0.109445,0.006785436061841127,5
199304,10107,-0.075676,0.003274429626210942,1
199306,10107,-0.049933,0.008132584723632534,7
199308,10107,0.015203,0.004705671186696948,2
199309,10107,0.09817,0.011298932690485965,10
199311,10107,-0.00156,0.0021948875782733905,1
199312,10107,0.007813,0.013535436404621216,10
199401,10107,0.055814,0.00974117102995625,7
199402,10107,-0.030837,0.009928848471125185,9
199403,10107,0.027273,0.009257941043746401,8
199405,10107,0.162162,0.007478055176086023,5
199406,10107,-0.039535,0.007673157225857288,5
199408,10107,0.128641,0.009600690232986653,8
199409,10107,-0.034409,0.009218870340762087,7
199410,10107,0.122494,0.008221840097241175,6
199411,10107,-0.001984,0.007723504031757495,5
199501,10107,-0.02863,0.007747359372380552,6
199502,10107,0.061053,0.012227002168839542,10
199503,10107,0.128968,0.009460048588237636,8
199505,10107,0.035933,0.013946724338813768,10
199506,10107,0.067159,0.005581473945421328,3
199507,10107,0.001383,0.00807697809599738,6
199508,10107,0.022099,0.014324131553176547,10
199510,10107,0.104972,0.005116887854796118,2
199511,10107,-0.12875,0.0033266391884046167,1
199601,10107,0.054131,0.012233664614025877,10
199602,10107,0.066892,0.007662898650008396,6
199604,10107,0.098182,0.0035310584120448463,2
199605,10107,0.048565,0.005182029711019042,3
199607,10107,-0.01873,0.017160949432746566,10
199609,10107,0.076531,0.005932627449331066,4
199610,10107,0.040758,0.007795659871406895,6
199612,10107,0.053386,0.005941951608116969,5
199701,10107,0.234493,0.010060961119580648,8
199702,10107,-0.044118,0.00411452749793248,2
199703,10107,-0.059615,0.004853509594210328,3
199704,10107,0.325153,0.006556574442544695,5
199706,10107,0.019153,0.009061735494249394,7
199707,10107,0.119683,0.005212468057485177,3
199709,10107,0.000946,0.004248038682888075,2
199710,10107,-0.017478,0.005434699514562425,3
199712,10107,-0.086572,0.00491525642808834,3
199803,10107,0.056047,0.007861040858830368,6
199804,10107,0.006983,0.009955895535223065,8
199806,10107,0.277819,0.005877478094279109,4
199807,10107,0.014418,0.0037933832111419815,2
199808,10107,-0.127345,0.00618920397897184,4
199809,10107,0.147231,0.005894903341568034,4
199811,10107,0.152302,0.01111008900416148,9
