yyyymm,permno,actual_ret,predicted_ret,decile
199303,10078,-0.145907,-0.09220880738445804,1
199304,10078,-0.1,-0.1052707883167463,1
199306,10078,-0.0125,-0.08779913928638436,2
199308,10078,-0.117647,-0.09299616619313314,2
199309,10078,-0.085714,-0.09616409986699825,1
199311,10078,0.044118,-0.08650255498601762,2
199312,10078,0.093897,-0.08124756363674164,2
199401,10078,-0.090129,-0.1130763081590841,1
199402,10078,0.023585,-0.09440687246386051,1
199403,10078,0.009217,-0.09928086038112886,1
199405,10078,-0.067039,-0.0983014751151043,2
199406,10078,-0.011976,-0.11250032590347954,2
199408,10078,0.191011,-0.057376162733988774,3
199409,10078,0.108491,-0.06288750773495053,3
199410,10078,0.114894,-0.053894754286308307,3
199411,10078,0.022901,-0.07285716926906233,2
199501,10078,-0.077465,-0.07177428839344714,2
199502,10078,-0.022901,-0.07980327505196055,2
199503,10078,0.085938,-0.06930511285039191,2
199505,10078,0.128527,-0.057299824363605804,3
199506,10078,0.077778,-0.04876707361317933,3
199507,10078,-0.007732,-0.026011781559751222,4
199508,10078,0.202597,-0.06323156429613892,3
199510,10078,0.238095,-0.05485344636211622,3
199511,10078,0.078526,-0.10614709321482549,2
199601,10078,0.008219,-0.21410243072536533,1
199602,10078,0.141304,-0.1953219213313676,1
199604,10078,0.24,-0.19096625964085512,1
199605,10078,0.154378,-0.23059191065018925,1
199607,10078,-0.072187,-0.23738456155053356,1
199609,10078,0.142529,-0.23844341400440128,1
199610,10078,-0.018109,-0.30719776506259655,1
199612,10078,-0.118026,-0.2643985712975554,1
199701,10078,0.23601,-0.26276017664535645,1
199702,10078,-0.027559,-0.27796854565574064,1
199703,10078,-0.064777,-0.2860441716108102,1
199704,10078,-0.002165,-0.2863375895019819,1
199706,10078,0.15407,-0.3002953890580118,1
199707,10078,0.22754,-0.25563004902802394,1
199709,10078,-0.029793,-0.2587635310522277,1
199710,10078,-0.268358,-0.31057055267465106,1
199712,10078,0.107639,-0.2788925975001479,1
199803,10078,-0.124016,-0.2457580201240076,1
199804,10078,-0.012734,-0.22838700480254734,1
199806,10078,0.084243,-0.21617319988303205,1
199807,10078,0.08777,-0.22883239238415562,1
199808,10078,-0.161376,-0.22789932498294518,1
199809,10078,0.257098,-0.21910601604263102,1
199811,10078,0.271459,-0.20180374278136273,1
199812,10078,0.156118,-0.21055152922122067,1
199903,10078,0.285164,-0.24589052645788495,1
199904,10078,-0.043478,-0.3187888985063919,1
199906,10078,0.15272,-0.33131125411877166,1
199908,10078,0.171271,-0.29502039935541824,1
199909,10078,0.169811,-0.28313077283800936,1
199911,10078,0.249852,-0.34101633931969616,1
199912,10078,0.171078,-0.40724408337107426,1
200001,10078,0.014528,-0.5259939643878944,1
200002,10078,0.21241,-0.564817043860987,1
200003,10078,-0.01624,-0.5645926035724358,1
200005,10078,-0.166553,-0.6683687251923036,1
200006,10078,0.186786,-0.6478844587039199,1
200007,10078,0.15945,-0.6283852288732561,1
200008,10078,0.203912,-0.6319433249932993,1
200010,10078,-0.050321,-0.7389485973694973,1
200011,10078,-0.31398,-0.8072915060738589,1
200101,10078,0.096413,-1.4825902439639402,1
200102,10078,-0.349693,-1.643137494969934,1
200104,10078,0.113858,-1.908959478312255,1
200105,10078,-0.037967,-1.962217266483752,1
200107,10078,0.03626,-2.0093907494703376,1
200108,10078,-0.297115,-2.0774980264343323,1
200110,10078,0.227328,-2.1821533343749255,1
200111,10078,0.402956,-2.249956299177626,1
200112,10078,-0.136236,-2.228679695756223,1
200201,10078,-0.125203,-2.248752172412338,1
200202,10078,-0.209108,-2.225248343821938,1
200204,10078,-0.072562,-2.4490636690639707,1
200205,10078,-0.157702,-2.832191484771962,1
200207,10078,-0.217565,-2.8952483708654397,1
200209,10078,-0.298103,-2.7747939103367654,1
200210,10078,0.143243,-2.807892924345562,1
200212,10078,-0.275227,-2.6344030907564355,1
200301,10078,-0.006431,-2.603422820438624,1
200302,10078,0.113269,-2.5065840431126953,1
200303,10078,-0.052326,-2.399199939185343,1
200304,10078,0.015337,-2.3799502269800406,1
200306,10078,0.068966,-2.130543023745181,1
200307,10078,-0.191398,-2.0265561644057044,1
200309,10078,-0.151282,-1.7897932932181673,1
200310,10078,0.193354,-1.6729110841854316,1
200312,10078,0.049296,-1.6661699413912412,1
200403,10078,-0.214689,-1.7065605210734285,1
200404,10078,-0.064748,-1.641829842868553,1
200406,10078,0.038369,-1.7706993573598142,1
200408,10078,-0.020253,-1.8629568095484246,1
200409,10078,0.043928,-1.8975093124815126,1
200411,10078,0.233333,-1.917756850035615,1
200412,10078,-0.028829,-1.9034567028198612,1
200501,10078,-0.191095,-1.9715041195221283,1
200502,10078,-0.03211,-1.9932210114144595,1
200503,10078,-0.042654,-1.9799143322746473,1
200505,10078,0.052486,-1.5214183983438951,1
200506,10078,-0.020997,-1.5020138214033212,1
200508,10078,-0.010417,-1.350643040606725,1
200509,10078,0.034211,-1.3577170728547825,1
200510,10078,0.017812,-1.2163989971528977,1
200511,10078,-0.0575,-1.2214803503063387,1
200601,10078,0.073986,-1.2500407284938337,1
200602,10078,-0.073333,-1.2527556717990977,1
200603,10078,0.230216,-1.3278312797000045,1
